;registration_age;job_status_edu_parttime;job_status_edu_fulltime;job_status_employed_parttime;job_status_employed_fulltime;job_status_selfemployed;job_status_houskeeping;job_status_unemployed;gender_f;gender_m;registration_ageKat_10-19;registration_ageKat_20-29;registration_ageKat_30-39;registration_ageKat_40-49;registration_ageKat_50-59;country_AT;country_CH;country_DE;country_IT;work_country_CH;work_country_DE;work_district_AG;work_district_BE;work_district_BL;work_district_BS;work_district_GR;work_district_HE;work_district_LU;work_district_NI;work_district_NW;work_district_SG;work_district_SO;work_district_TG;work_district_ZG;work_district_ZH;job_position_Fachspezialist/-in;job_position_Sachbearbeiter/-in;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO);job_position_untere Führungsstufe (z.B. Teamleitung);job_sector_Baugewerbe/Bau;job_sector_Energieversorgung;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;job_sector_Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;job_sector_Erbringung von sonstigen Dienstleistungen;job_sector_Erbringung von sonstigen wirtschaftlichen Dienstleistungen;job_sector_Erziehung und Unterricht;job_sector_Gastgewerbe/Beherbergung und Gastronomie;job_sector_Gesundheits- und Sozialwesen;"job_sector_Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";job_sector_Information und Kommunikation;job_sector_Kunst, Unterhaltung und Erholung;job_sector_Verarbeitendes Gewerbe/Herstellung von Waren;job_sector_Verkehr und Lagerei;"job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung";company_size_1.0;company_size_249.0;company_size_250.0;company_size_49.0;company_size_9.0;educational_achievement_2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS;educational_achievement_Bachelor;educational_achievement_Berufliche Grundbildung;educational_achievement_Berufs- oder Fachmaturität;educational_achievement_Doktorat, Habilitation;educational_achievement_Gymnasiale Maturität, Lehrkräfte-Seminar;educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik;educational_achievement_Höhere Fachschule lusive Nachdiplome;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;educational_achievement_obligatorische Schule
emotions_translation_disgustCategory;0,11189662246047212;-0,040809841326036614;-0,03444389701692581;-0,0788109146063434;0,0411031214010533;-0,05639300572708687;0,07955002900298683;0,06715309292924541;-0,07621449831966925;0,07657097029113025;-0,051802329942569246;-0,10301732097496238;-0,011622914026605232;0,05346730755987983;0,06648255309158708;-0,001987388529189555;-0,037076587728672415;0,05541106372921041;0,02673475944177615;-0,012565153533807445;0,006236097562685095;0,0024899558999874555;0,024228808098744604;-0,031609052599669826;-0,025808726724542416;-0,039963674306594005;0,0850785714832227;-0,057110542590101517;-0,036735293642343805;0,05384510753258385;0,03977220302613719;-0,02580872672454245;-0,0040054707733261;0,03195273275994172;0,00823478111491839;0,12178671844953527;-0,06723640815605236;-0,08575376509123514;-0,028289117937140045;-0,00039437941337858775;-0,05263968047577004;-0,0028177708573811195;0,028872895836218493;-0,005340299154954661;-0,03413110412398025;-0,04046589738705835;-0,017547596791099532;0,012718859650953967;-0,03307629999104825;-0,10400136073606382;0,05652455633360243;-0,004005470773326119;0,06287517390161353;-0,004005470773326158;0,08079618302113926;-0,034443897016925705;-0,00644550569160074;0,016133604085561033;-0,026121575880407567;0,035874282419358694;0,04899530713779984;-0,04558730053911229;0,04864533138519918;-0,1275273076821302;0,06584055494917186;0,031530550386303736;-0,004897137545485896;0,05780908598998704;-0,002326181754600173;-0,0733527038955412
emotions_translation_angerCategory;0,06846496217367001;0,026228002607773755;0,021011265594942933;-0,08279493525925984;-0,0077159998580272945;-0,003837876220142843;-0,042708673834409766;0,12172285293918225;-0,06789863439782119;0,06845370407865731;-0,05286377065808774;-0,027594261176825462;-0,06934282935952064;0,08438848517168793;0,029594572826293145;-0,003435407271600463;-0,014313371396841912;0,019195533407037862;0,0249815249988805;-0,004944285428589824;-0,0009381749703393576;-0,043175542330041325;-0,049771140445889296;0,024981524998880258;0,0625626446911757;-0,006923871814073153;0,024981524998880376;0,04153143957832244;0,02450906776541203;0,0895840412305048;0,011999388981828573;-0,07346805982082959;0,02906204090380542;-0,006923871814073228;0,018844196460241682;0,03201554190105988;-0,007418421786178971;-0,018750554686310223;-0,012248366527568087;-0,01013020521035462;0,011999388981828686;0,045759971404124716;0,021443447890013748;0,018184890415440712;-0,024969104518602424;-0,04530181850039905;0,05191982969715463;-0,024339263424762902;-0,03138424277298974;-0,055501589966347784;-0,012248366527568123;-0,042909784531952246;0,058240936765461535;0,02906204090380582;-0,0030876732828481654;-0,008524143337449901;0,03686461779781012;-0,015503280315973622;0,018322989601861038;-0,041772682282678476;-0,05286377065808649;-0,030414953233623816;0,09164319434410019;-0,010522649032301148;0,0905645586778208;0,05223307446158881;-0,06967817301020794;0,017441168874200247;-0,02691027431259427;-0,07485571633908197
strengths_translation_sentimentCategory;-0,028330341693575387;-0,09083900606960013;-0,00044812124322165083;0,02486386052321569;-0,007372002009583052;-0,06865800125405828;-0,010419109710708892;-0,0474324149392385;0,10398248075912009;-0,09387993754603345;-0,05050697650287388;0,0479592996516819;-0,02281535617585656;0,014891329696484828;-0,022368096719870393;-0,07151846830406555;0,03941293500539651;-0,04185156121007121;0,02893921206319204;0,0239929343900029;-0,03308342199136982;0,00934644217448601;-0,0008498066304430292;-0,02938215918660802;0,022358959921149685;-0,0003639936498484282;-0,02938215918660826;-0,02620352641105026;0,031825008920714014;-0,019528346232458835;0,022509424401286303;-0,022932266585794468;-0,036308366572375975;-0,10819711241743124;0,05323623110725594;-0,048057922151714554;-0,001113218169829498;0,07389199617264292;-0,021839169819591893;0,011761127073946762;-0,06986691470009711;-0,0002560624597848633;0,05380407849086124;-0,02786979917006273;0,0072433821757145215;0,0558191741844591;-0,04780834238570017;0,0505122496283113;-0,00748609309752939;-0,05082839826730953;-0,0006439067268676332;-0,03630836657237615;0,09179167872732384;0,03558037927267923;-0,03141936118917733;-0,08895206677948439;-0,04733788422647081;0,083538897599331;-0,0011544759128008068;-0,0275155915637728;0,05025189076296045;-0,1341776451782088;0,007438990408988696;-0,0005531843353246152;-0,014657540457977384;-0,013011613414101822;0,019935744381838403;0,015933874320806587;0,08030544866835691;0,07115726391869165
strengths_translation_sadnessCategory;0,017912375142328105;0,05425390794943415;0,07920516068179796;0,06319472901922732;-0,07346281146210097;0,033614657554312394;0,014174262629051143;-0,01980125467957559;-0,04291472012814848;0,0333068762490379;-0,05313280615065675;0,012326473691562173;-0,031685867797979064;0,03687524528196991;-0,015197226480364255;-0,0037980051646109916;0,0009351226894931147;0,016929444783923043;-0,09226318825758112;0,04310811777527163;-0,018849924208069403;-0,04456006790659154;0,03255103426278334;0,024544373799292373;0,1073598347720785;-0,043649831008246806;0,024544373799292567;0,09193960417324243;-0,008580378847289082;-0,026366466838125022;0,010831500546374518;-0,028705838174352582;-0,04364983100824657;0,06433565906434714;-0,01653785033765668;0,07824311768196937;0,01787149609140451;-0,035726331266911604;0,007684064312122383;-0,09053730915338777;0,10333837007757243;-0,005384909951848894;-0,058717024141314376;0,017217603581849816;-0,010468288579615041;-0,0917139932479937;0,0504534626896914;-0,12706124824314585;0,015305703624164616;-0,05602870592757175;-0,05599157351910322;-0,007654667650715629;-0,05854865160202396;0,028340495706816016;0,13222499381434372;0,04966215929434718;-0,04473031568446597;0,05022502451185867;-0,03770949728182312;-0,007679115116261658;-0,053132806150656575;0,08112739143148415;-0,059680190497772706;0,036992618493557616;0,032810210319713644;0,02618650324439945;-0,08589456307261648;-0,017871156065841654;0,024422292586967452;-0,07523667373705457
strengths_translation_joyCategory;-0,07539956862733892;-0,017145807189833863;-0,08272291762728771;-0,05637943687129113;0,055139275263603696;-0,05871283049020095;-0,1364065257787423;0,02775251144183773;0,05124669080351594;-0,04144903357459167;-0,04874762807724251;0,04912088376518783;0,04686785293834746;-0,0832742469688917;0,020904930138651107;-0,06902721039621687;0,02184343799177416;-0,012410964055640992;0,03205710543861383;-0,02007621531909358;0,011658813879697017;-0,021193295629035287;0,044638887197619756;-0,026295690175453232;-0,0642449438660567;0,004734467070824005;-0,026295690175453485;-0,09602293887469378;0,03755741556799946;-0,014775661657806334;0,05381773654087155;-0,06424494386605671;0,04069820732035083;-0,13912049392728582;0,037254651900694005;-0,03580545430951958;0,02822832461385067;0,0577722662613204;-0,012831385648912366;-0,02314048812637407;-0,038608376214103485;-0,09786856418059671;0,0042781246788155015;-0,04848628419765117;0,10096785707895363;0,1545715178023684;-0,075161061856581;0,12385607309653261;0,011079145756159224;-0,04726897929664961;-0,03403806904355831;0,04069820732035072;0,030711208352127786;-0,031229273178703467;-0,06364402346274542;-0,023688495833650184;0,008818007828892527;-0,031064539380816335;0,02843579390862665;0,01918102847904554;-0,0487476280772427;-0,09118863981894695;-0,04692873718947479;-0,041388183815552385;-0,03651981655518232;0,04442763519006597;0,13323684801626737;0,09501705989207644;-0,02708757206299938;-0,06902721039621686
strengths_translation_fearCategory;-0,012813952346783612;0,06995444818607899;0,02726280585961227;0,14568099648126173;-0,11832200002681609;-0,09092846993984507;0,044972729727003974;0,04178611047992065;-0,018919059935976302;0,008888877548484232;0,04974554542207889;0,015609256673185795;-0,020419470127266956;-0,0027940853919945167;0,016004129723556967;-0,0009030804231455387;0,0825996360008358;-0,05996436113528522;-0,030270381655699632;0,08925124787339221;-0,06886118700107105;0,08686763852018477;0,02932058391960776;0,028055475680892332;0,11180339887498954;-0,03776724600936997;0,028055475680892762;0,07445495180613676;-0,09874672526679586;-0,02089013630030259;-0,09530697143136403;0,021213978248074746;-0,0737143837773248;0,1419684428304049;-0,037699074800271945;0,12555711970620512;0,035660512302208035;-0,09478922518438924;-0,06681046158587002;-0,07096644849460773;0,04326819561914681;-0,0012804107806985206;-0,028111724905033757;0,05234655946102298;-0,07758423665479952;-0,03685377352329745;0,04337880162138562;-0,052835753482097576;-0,0004679168080436549;0,049295815056893046;-0,08800735502074472;0,07007416729449442;-0,07221111025627873;0,03412702952653984;0,08655446815094688;-0,06124794741063566;0,07979283910755426;-0,018491433404024864;-0,00577282357612715;-0,030675477844442915;0,04974554542207917;0,07595545253127502;0,07040264058472767;0,09435591894616199;0,011856275521691342;-0,040111699324185915;-0,040442165016890554;-0,10495919171222033;-0,0358509325667087;-0,07224643385164381
strengths_translation_disgustCategory;0,0691631063362604;0,060134929161481394;-0,036249164210972316;0,06342136103164335;-0,06990378311030698;0,05729710149080739;0,1544316726876702;0,0013741335944611544;0,05511940995095854;-0,06496911362224987;0,04850111904859717;-0,023251416627516088;-0,0508836957575483;0,013699803162402626;0,06225822398888845;0,0686781507341153;0,01885060106797965;-0,04418547009980078;-0,03250613157723339;0,0988425397897563;-0,09398040283642665;-0,00025416191960169436;0,004039482231090255;-0,032506131577233394;0,10900654345759686;0,030506374683863132;0,08422043181374192;0,04359548116837935;-0,07063696186210178;0,05250191518002445;-0,03188688823671318;0,06368277012522716;-0,0414340312870378;0,1384169836402139;-0,021941082201157983;0,1328464020002544;-0,016710272128893047;-0,07474183624486912;-0,030876035957122062;-0,07019008563788844;0,0836665140889908;-0,003843697040676011;0,04080796544353435;0,07492789275104438;-0,05395255363143259;-0,13321610807963702;0,017171855727636853;-0,0906950994954085;-0,02606408208450378;0,04676498066155593;-0,052086530223318876;0,03050637468386319;0,01433447269356826;0,06647657766931374;0,031249044189211657;-0,03624916421097256;-0,024387509391849572;0,005396795336551033;0,0363581447217107;-0,0029340962280867836;0,04850111904859668;0,038002094395360723;0,04521277609988992;-0,008303727904595454;0,035591649041959265;-0,04551016444960518;-0,03727326329601809;-0,14712219494286527;0,07839632357930826;-0,07410011000259764
strengths_translation_angerCategory;0,08647483906986492;0,07316338415491243;0,051432059592603524;0,07046762866654847;-0,033720670018559315;0,055882300641260506;0,05588230064125997;-0,09357808942385946;0,019063898845738114;-0,018643777742276647;-0,05259622773977691;-0,03944676526537837;-0,04448623375579509;0,04351280281515662;0,04592937309147465;-0,07447687244368255;-0,04228558958572326;0,07580138853880444;0,025419106092956924;0,008524001415439901;0,000856396504486888;-0,001626970485729096;-0,014460064580563868;0,025419106092956945;0,06312201753475324;-0,0781487974623095;0,025419106092957108;0,14539151440208212;0,05758299372218529;-0,06340422531978167;-0,05617926966930399;0,06312201753475304;-0,006193610987688857;0,06576157548693148;-0,06745381378850066;0,10786975044017268;-0,018942199379638924;-0,06174109233404688;0,031473172936408125;-0,08562648009541744;0,03628244499475864;0,046261990519698794;0,02330098406464424;0,07397179999401506;-0,006920527678320556;-0,1344443848551909;-0,021994033103292544;-0,05752368487064847;0,08226702598234609;0,04626199051969888;-0,07460108738681007;-0,00619361098768887;0,0131670163287429;-0,006193610987688958;-0,03164133438776205;0,05143205959260369;0,012831133767921147;0,010178904938791459;-0,046493608298695706;-0,004514921618956876;0,048255762343775876;0,06081584337459209;0,01026435714330804;-0,009412825138326149;0,006256787175905537;-0,021621769497986897;-0,0394467652653783;0,019138320768393266;-0,023496021572131806;-0,07447687244368276
utilization_translation_sentimentCategory;0,020096702241718334;0,03488243486785517;0,002240778563803755;0,0037839219865262556;-0,014049126364839824;0,0520995557493165;0,07151401284458106;0,004708294138582583;-0,03191786982395995;0,04199672580878034;-0,04974554542207889;0,012416454171852385;-0,0003952155508504026;-0,030315826503140665;0,012407696077813887;0,0009030804231455654;-0,01899952640954908;0,01924357721246954;0,03027038165569983;-0,07388992198668586;0,08495596147765203;-0,026669889019355117;0,08817421975824197;-0,028055475680892266;-0,02121397824807492;0,03776724600937026;0,030270381655700077;-0,023084286367841378;0,002040221596421253;0,059269689038067855;-0,020172334444061527;-0,02121397824807475;0,0018201082414154262;-0,07007416729449442;-0,0230810662042485;0,026886719281349773;0,060535894054479344;0,00492903970958813;-0,060370899023376855;-0,05881015870617865;-0,08945991796931714;0,0012804107806983864;0,04375134650712966;-0,05234655946102286;-0,00370428716123717;-0,03085432201950492;-0,06220806166583333;0,01890059474156333;0,00046791680804366456;-0,049295815056893184;0,024416674716121287;0,0018201082414153577;0,026019387906108738;0,037767246009370245;0,035277210849940496;-0,027262805859612528;0,012519796931101676;0,06921446253312101;-0,06129380326417262;-0,04059989714705773;-0,04974554542207916;-0,03797772626563751;0,012609428164428822;0,05132716112055044;0,10167654462541388;-0,034742416737483815;0,012416454171852371;-0,02932058391960801;-0,007889973576457229;0,000903080423145578
utilization_translation_sadnessCategory;-0,02763898924568507;0,03409669828262695;0,024581436265875185;0,09205871843382553;-0,06075216688888471;-0,11465430632569021;-0,03697257219421861;-0,04136724719311796;0,025490659910970746;-0,015051311561770572;0,048995307137799836;0,051171538699929055;-0,03244400718084086;-0,012772900969610791;0,02385169518383237;-0,0019873885291895594;0,06471491289913309;-0,05321112075236743;-0,031609052599669694;0,06426511962182595;-0,0420630894424246;0,022562049379477762;0,024228808098744583;-0,08995286464111572;0,0648085804416282;-0,004005470773326273;-0,03160905259967015;-0,0314173030421632;-0,03673529364234395;-0,022937627035541343;-0,02953670960029302;0,01949992685854285;-0,004005470773326243;0,03195273275994149;-0,012031502625846704;0,03029225858307334;0,04273618489421967;-0,025828533404303765;-0,028289117937140135;-0,03933934648452186;0,039772203026137286;-0,0028177708573811602;0,013228459820709342;-0,03273534027452729;-0,0016056852362306357;-0,017889584579306755;0,05779262856199033;-0,08911795579756318;-0,07005310705651269;0,09836581902130255;0,014117719198231139;-0,03996367430659405;0,016669232150660435;0,03195273275994185;0,035095239402977374;-0,004931230375525084;0,006746073314524987;-0,014309581967607857;0,0007133330214414445;0,018049953418545164;0,048995307137799995;0,03039153369274166;-0,03439229133370176;0,01820061864701583;-0,01933527214118729;0,08144865620830714;-0,046948644729547025;-0,026141608738119194;0,008612411020007671;-0,00198738852918956
utilization_translation_joyCategory;-0,04876517383947214;-0,024260494877318715;-0,07920516068179784;-0,031123742343516756;0,06326681338496463;-0,014174262629051176;-0,033614657554312206;0,035320095152655814;-0,00799012807190764;0,017646710576562197;0,05313280615065663;0,015736679669631486;0,00042212646525203085;0,0073302839634870835;-0,027477449773738463;0,0037980051646109266;0,050012941082884246;-0,05770463191593127;0,03385940722914434;0,0030374283527292495;-0,013382630173694031;-0,035810830829041684;0,017871156065841477;-0,024544373799292418;-0,1073598347720784;0,0436498310082467;-0,024544373799292557;0,036658638207885924;-0,0559767572418394;-0,050495189258253824;0,05854865160202427;-0,016649386141124527;-0,06433565906434693;0,007654667650715554;0,026681407609977146;-0,037537116385455864;0,06469272561742313;0,020729624730854213;-0,007684064312122461;-0,02641768141357938;-0,10333837007757274;-0,0452588860238735;0,027395991682409228;-0,04464080283519948;0,05930656403962994;0,02391543928737453;0,04381861754885278;0,025119759300608537;-0,027643974913031995;-0,0452588860238735;0,013541148298286154;-0,028340495706815915;0,08167536898482344;-0,06433565906434734;-0,025479852822617964;-0,04966215929434724;0,005114901569299677;0,031040248123816134;0,05114074293224708;-0,09937678385751282;-0,047768436298907535;-0,0557750816091454;0,07630478517098832;0,011633286015444997;-0,03281021031971366;-0,026186503244399462;0,029768256350228766;0,017871156065841543;-0,0025226204601748194;-0,06764066340783251
utilization_translation_fearCategory;0,00337429306661693;0,021879036240080557;0,0031373313317873152;0,11420214506881626;-0,07058617851476481;-0,08238261608113817;-0,024134764018996648;-0,05540518979893196;0,08546409684606045;-0,08572629198613979;-0,049494247457188334;0,0005676530008652323;-0,017206373931820056;0,05026946323250605;-0,028090307649263412;-0,07008443215362747;0,08025502084059431;-0,05993460813635489;-0,0859449632278347;-0,014351304627439672;0,022371420153889588;-0,005232780763734378;-0,010836701594784195;-0,08594496322783464;0,06995417443962351;0,0025483475722581942;0,030715725689673245;0,0036417450368376268;0,002856529976516895;0,021571939716676047;-0,042102023668514406;0,06995417443962332;-0,03340155567923876;0,03849825082375488;-0,04852526314327894;0,07220089795992406;-0,047179877831009506;-0,008076663291398863;0,02570656473273708;-0,056383238087480955;0,004093252301105496;-0,09936752053164073;0,01433412297094866;-0,05137984723023877;0,014324345605238625;-0,029656713092116992;0,014587840092558693;0,019675314434023077;0,015442442591330366;0,05237282976474212;0,0045080405794362755;0,0025483475722581847;0,07338616625553583;0,002548347572258096;-0,0389428678061669;0,062149039715406924;0,014891357349810914;-0,016720623954121605;-0,032160497077148915;0,014436629538299934;0,05128012236543645;0,027852475175301407;-0,08528832671162113;0,028155267421864843;-0,06769376220933652;0,016235432748449387;0,042609453377460235;0,039522088169212176;-0,026357307720343615;0,0012644098584417153
utilization_translation_disgustCategory;-0,01976132162856949;0,15730109562360067;-0,06942699226589033;0,048864564536231773;-0,057655962678112106;-0,04558708574647337;0,012750599577037471;-0,006169993139869307;0,05336853088009498;-0,05282607692181922;-0,0534033572296461;-0,017908646763768937;0,04768739583140856;0,00039180538329674944;-0,0315557746881944;-0,0041608968328494264;0,09263559342410439;-0,06691087799696689;-0,09273299038064835;0,10657378458834178;-0,10125518060459987;0,07464396615106318;0,014045595355628155;-0,03431268543590188;0,10681593040642604;0,06362463903603936;0,0241076195088448;-0,011984187950334508;-0,041687917066545566;-0,06549687302652614;-0,03660326031619193;0,061447873943481016;0,02761929173054428;-0,008386055574950719;-0,031646577822841;0,08378015899652055;-0,011882854514355468;-0,007709348723223227;0,00639624028819598;-0,0929981193792699;0,032796521243307904;-0,0058994271447029645;0,04905706183371121;-0,038611677553938406;-0,012243942309062741;0,020087785063260904;0,030127854503460023;-0,09388154505153137;-0,0860798850257683;-0,005899427144703008;-0,07852863076516343;-0,008386055574950644;0,07906304228297437;0,09962998634153461;0,038809843985112384;0,04877844715232739;-0,07353497256621515;0,04486289036373937;-0,013162943500483883;0,00858496864321076;0,04752643274982871;0,06593465485392672;0,005094038181015688;-0,03706465383939369;-0,02497448273617661;0,025118316649463308;0,03823353951947479;-0,03639086069412788;-0,05565199655656781;-0,004160896832849387
utilization_translation_angerCategory;0,011587889547210519;-0,010847225482571027;0,02458143626587511;-0,004055450151269884;-0,020010051572909453;-0,05639300572708644;0,09897046253585447;0,005141470002180647;-0,005020887558221502;0,01548944905586319;-0,05180232994256924;-0,04694864472954723;0,009198179127630761;0,05346730755987998;-0,004568876754670802;-0,001987388529189564;0,12833460079151268;-0,09394443993295988;-0,0899528646411155;0,06426511962182589;-0,04206308944242447;0,022562049379477717;0,041018947044365886;-0,03160905259966962;0,06480858044162818;-0,03996367430659411;-0,031609052599670055;-0,08280378213803974;0,027755555196437333;-0,06132899431960425;0,016669232150660396;0,06480858044162803;-0,0759218778398618;0,03195273275994158;0,008234781114918712;0,08112251406444108;-0,053489834024768305;-0,010847225482571035;-0,04949253650482571;-0,013376035103759717;0,039772203026137126;-0,05340956579672292;-0,002415976194799915;-0,0327353402745273;-0,0666565230117299;0,09499197945944977;-0,01754759679109967;0,012718859650954173;-0,04540190234620304;0,0983658190213026;-0,028289117937140004;-0,0759218778398617;-0,006433738724816247;-0,004005470773326062;0,12649712663930257;-0,004931230375525109;-0,04602024270997855;-0,004161853283218247;0,05438315082513992;0,0002256244177317233;0,04899530713780015;0,081044089847311;-0,05099981587748206;-0,0060873690745087555;0,03744861258571876;0,031530550386303785;-0,018914306606839383;0,05780908598998723;-0,08983492395146263;-0,0019873885291895577
story_translation_sentimentCategory;0,04418579804804046;-0,08493114576521231;0,002240778563803761;-0,02824427482799925;0,04704523966207843;-0,006143815536475925;0,07151401284458081;-0,010789840734251842;-0,062420027679921615;0,07252808782313946;0,05102107222777287;0,012416454171852376;-0,042024586907084736;-0,008242551906383816;0,02661360897849927;0,0009030804231455712;0,03188056126348037;-0,0486243959922229;0,030270381655699924;-0,05852859609998007;0,06886118700107037;-0,10693355502046142;0,08817421975824169;-0,028055475680892387;0,024080732065382426;0,001820108241415359;0,030270381655700153;-0,048769619086989194;0,03427572281987904;0,020890136300302443;0,049115249081194086;0,02408073206538233;0,001820108241415162;0,03776724600937038;-0,00282101920274165;0,016723796682179597;-0,008175824771725548;0,034882434867855056;-0,03917400558850209;-0,019877176545942815;-0,06636405679423214;-0,04929581505689312;0,05939096810922574;-0,052346559461022873;-0,003704287161237138;0,014284408342363174;-0,04337880162138568;0,05283575348209768;0,06207696320045489;0,0012804107806984805;0,04561356815099578;0,0018201082414153766;-0,043268195619146556;0,0018201082414152662;-0,05609654840072502;-0,056766390283028434;0,012519796931101645;0,018491433404024732;-0,007640501791932774;-0,004962209651307176;-0,04974554542207915;-0,06329621044272919;0,045814255664091384;0,0027661344316464056;-0,011856275521691405;-0,009791044716927218;0,012416454171852382;0,037819303896306077;0,00304525295933429;0,0009030804231455315
story_translation_sadnessCategory;-0,0888182200981748;0,04711303657029567;-0,005828715063169212;0,06706043330494092;-0,08570056674506749;-0,07725113626474459;0,01986598284593054;-0,027752511441837727;0,08099037315430119;-0,07055099806819475;-0,05206552946469869;0,06303373523625344;0,05725364262209789;-0,07131003827379628;-0,02090493013865117;-0,002349093547515279;0,06723783936405839;-0,028328627096530886;-0,09040990105268099;0,08154989788531082;-0,07606764580249935;0,0613436638471119;0,005739285496836775;-0,032057105438613995;-0,02638631623070184;-0,00473446707082397;-0,03205710543861418;0,04462854747157142;-0,03755741556799946;-0,062018895642634506;-0,007604680163384032;0,01892931381767738;-0,04069820732035116;-0,004734467070823936;-0,016985247629655236;0,025637837880863785;0,040515129285476764;-0,04278865157108955;0,012831385648912324;-0,04177778467133752;-0,05381773654087158;0,047268979296649694;-0,004278124678815448;-0,061110753044536656;0,0454190645832325;-0,019092783633872432;0,09399901834982313;-0,022003577177454676;0,0012483544513981612;0,04726897929664994;-0,00837529774573322;-0,04069820732035126;0,01550184802535965;-0,07666194756987871;0,002700049480237933;0,023688495833649723;0,004375602369639875;-0,060279081379152555;0,02524228778268779;0,05212726563128765;0,04874762807724359;0,027863195500233744;-0,03612167136716765;0,06567991131502195;0,0649161306089168;0,10534974091300031;-0,007062901639647856;-0,061431611429105255;-0,060434644418676166;-0,002349093547515207
story_translation_joyCategory;-0,048836408773749077;-0,04122085503913513;-0,050546674527336174;0,007981864673686943;-0,002477377880838208;-0,05446832020125803;0,02327327502727638;0,01791081669579439;-0,054241603570176725;0,06399157491301784;0,05286377065808775;0,04162223178795339;-0,034842859484186875;0,0813396469603145;-0,10070075449530737;0,0034354072716004645;0,10344956939744476;-0,11431318550463586;0,03340724644820586;0,05107797230165261;-0,04739823111019098;0,003000420491722481;0,016164985785844552;0,03340724644820588;0,028124491650161648;0,0069238718140729036;-0,0833702964459679;-0,015818400967918842;-0,08904961288099794;0,02567881312144755;0,08048370658543655;-0,017219076520507068;0,006923871814072898;0,1148816099677101;0,001437704362089734;-0,0828849668846428;0,021175588948341657;0,07872196441175588;0,033468124327521886;-0,0028614540691587246;-0,08136171065727851;-0,09639075208936083;-0,08406941400132939;0,009231261165090047;0,02496910451860265;0,02270810851598291;0,0046288818755732064;0,05831102686215269;0,031384242772989845;0,0048708092811115475;0,07590763992742915;-0,029062040903805823;0,01112138490998759;0,006923871814072923;0,0030876732828480804;-0,08008208345972916;0,0027406152850593776;0,025658828781661237;0,02196039199035667;-0,029579575021787798;-0,04801154050106546;0,0050691588722706835;0,008078738895347682;-0,038090758777744906;-0,09056455867782076;-0,027254788248117192;0,041622231787952886;0,0329680631158668;0,015963252321374306;-0,06798490179588233
story_translation_fearCategory;-0,05248913035542419;0,1467619246331379;-0,04701316554313925;0,14032209574288051;-0,10665339131085158;-0,06827686148424586;0,08739044175544897;-0,06771699097842529;0,0697849300929567;-0,07054897166471158;-0,047045660795930616;-0,01987574964903877;0,08548061330594178;-0,015850328604103105;-0,06383704530716601;-0,06661720485854365;0,11899975465542907;-0,07814738318763029;-0,08169308141583267;0,08968718438458011;-0,08866042072008858;0,06883681392533973;-0,07793934979370534;-0,023235169895445284;0,030456390282945434;-0,02617768765839941;0,03522274162494284;0,014077450719207784;-0,08588331416796739;-0,08696338517205761;-0,05362166847365922;0,030456390282945157;-0,026177687658399083;0,00985083716762035;0,06189449219888421;0,04773205204518108;-0,02496657102396454;0,026677076927100758;-0,04630847044749997;-0,03213892176531937;-0,07676982043769856;-0,04376086173288928;0,048691804836082236;-0,04176359034628246;0,08097754403257813;0,02754542571268925;0,029430594452767585;0,027467911335238255;0,005002412878283791;-0,04376086173288922;-0,046308470447499965;0,009850837167620554;-0,030473516509620508;0,009850837167620616;-0,03497066495508446;0,01212760002864393;-0,027405143667739856;0,006538136183493646;0,03124382591752072;-0,02328476275498276;0,05394910015185663;0,040601291446116974;-0,018282939872332486;0,08797740355024897;-0,001584415871011438;0,052041681180061784;-0,01987574964903866;-0,06111637538468098;-0,03612632938621525;0,0048876753564690845
